"ID","Year","AMC","AMP","AXO","AZI","CHL","CIP","COT","FIS","FOX","GEN","NAL","TET","MER"
210176784,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210176785,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210176786,2015,0,0,0,0,1,1,0,1,0,0,1,0,NA
210176787,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210176788,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210176790,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210176791,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210176793,2015,1,1,0,0,0,0,0,1,0,0,0,1,NA
210176796,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210176797,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210176798,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210176800,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210176801,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210176802,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210177097,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210177098,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210177099,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210177102,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210177103,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210177104,2015,0,1,0,0,1,0,0,1,0,0,0,1,NA
210177105,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178190,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178192,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178195,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178196,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178197,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178199,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178200,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178201,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178202,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178203,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178205,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178443,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178444,2015,1,1,0,0,1,0,0,0,0,1,0,0,NA
210178445,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178447,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178449,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210178451,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210178454,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178455,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210178457,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210178458,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179531,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179532,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210179533,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179535,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179536,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210179539,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179540,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179542,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210179543,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179546,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179549,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179550,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179551,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179782,2015,0,0,0,0,0,0,0,1,0,1,0,1,NA
210179785,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179787,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179791,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179792,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179793,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210179794,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210180989,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210180999,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181000,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210181002,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181003,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181004,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210181005,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181007,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181008,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181009,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181012,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210181013,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181014,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181015,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210181016,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181023,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210181251,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181253,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181255,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181256,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181258,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210181260,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181261,2015,0,0,0,0,1,0,0,1,0,0,0,1,NA
210181262,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181263,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181265,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210181266,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210182185,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182187,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210182188,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182189,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210182190,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182191,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182192,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182194,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182195,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182196,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182197,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182475,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210182479,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182480,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182481,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210182484,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210182488,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182491,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182492,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182493,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182496,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182497,2015,1,1,1,0,1,0,0,1,1,0,0,1,NA
210182499,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182500,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182501,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210182502,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210183589,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183590,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183592,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183595,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183596,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183600,2015,0,1,0,0,1,1,0,1,0,0,1,1,NA
210183606,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210183607,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183608,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183609,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210183610,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183615,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183885,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210183886,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183888,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183889,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210183890,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183892,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183893,2015,0,1,1,0,0,0,0,0,0,0,0,0,NA
210183894,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183897,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210183899,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210184570,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210184571,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210184792,2015,0,1,0,0,0,0,0,0,0,0,0,1,NA
210184793,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210184796,2015,0,1,0,0,0,0,0,1,0,1,0,1,NA
210184798,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210184799,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210184804,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210184811,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210184815,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210184819,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210184822,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210184823,2015,0,0,0,0,0,0,1,1,0,1,0,1,NA
210185026,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210185030,2015,0,1,0,0,1,0,0,1,0,0,0,1,NA
210185031,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210185032,2015,0,1,0,0,1,0,0,1,0,0,0,1,NA
210185034,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210185037,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210185039,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210185042,2015,0,0,0,0,0,0,0,1,0,1,0,0,NA
210185044,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210185046,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210186181,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210186182,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210186183,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186185,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186186,2015,1,1,0,0,0,0,0,0,1,0,0,0,NA
210186188,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186189,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210186195,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186196,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186197,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186198,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186206,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210186210,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210186211,2015,1,1,1,0,0,0,0,0,1,0,0,1,NA
210186215,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210186219,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186220,2015,1,1,0,0,0,0,0,1,1,1,0,1,NA
210186222,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186225,2015,0,1,0,0,0,0,0,0,0,0,0,0,NA
210186226,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186227,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186429,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186431,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186433,2015,0,1,1,0,0,0,1,1,0,1,1,1,NA
210186434,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186435,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210186437,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210187498,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187499,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187500,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187502,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210187503,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210187504,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187507,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187508,2015,0,0,0,0,1,0,0,1,0,0,1,1,NA
210187509,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187510,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187513,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187515,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210187518,2015,0,1,0,0,0,0,0,0,0,0,0,1,NA
210187520,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187521,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187522,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187525,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187526,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187528,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187530,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187531,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187537,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210187786,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210188575,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188577,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188580,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188581,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188583,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188585,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188586,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210188589,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188592,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188593,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210188594,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188596,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188597,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210188600,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210188602,2015,0,1,0,0,0,0,0,0,0,0,0,1,NA
210188605,2015,0,0,0,0,0,0,1,1,0,0,0,0,NA
210188606,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210188607,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210188608,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210189034,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210189036,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210189040,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210189042,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210189043,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210189044,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190043,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190044,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210190045,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190047,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190048,2015,0,1,0,0,0,0,1,1,0,0,1,1,NA
210190053,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190721,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190724,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190725,2015,0,0,0,0,1,0,0,1,0,0,0,1,NA
210190726,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190727,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190728,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210190729,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210190730,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210190731,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190733,2015,0,1,0,0,0,0,0,1,0,0,0,0,NA
210190734,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210190735,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190739,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210190742,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190743,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190744,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210190745,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190746,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190747,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190748,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210190752,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191008,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191009,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191010,2015,0,0,0,0,1,0,0,0,0,0,0,1,NA
210191011,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191012,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191013,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191015,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191019,2015,0,1,0,0,1,0,0,1,0,0,0,1,NA
210191949,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191952,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191953,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191954,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191957,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210191959,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191960,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191961,2015,0,1,1,0,1,0,0,1,0,0,0,1,NA
210191963,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191966,2015,0,0,0,0,1,0,0,1,0,0,0,1,NA
210191967,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191968,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191976,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191979,2015,0,0,0,0,0,0,0,1,0,0,1,1,NA
210191980,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210191982,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191983,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191985,2015,0,1,0,0,0,0,0,0,0,0,0,1,NA
210191986,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210191987,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210192238,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210192242,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210192243,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210192244,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210192246,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210192247,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210192250,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210192252,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210192254,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210192256,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210192257,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193327,2015,0,1,0,0,1,0,0,1,0,0,0,1,NA
210193330,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210193331,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193338,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193340,2015,0,1,0,0,0,0,1,1,0,0,0,1,NA
210193341,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193345,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210193355,2015,0,0,0,0,1,0,0,1,0,0,0,1,NA
210193359,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193361,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193362,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193363,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193364,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193365,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193366,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193367,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193368,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193369,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193370,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193374,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210193664,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193668,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193669,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193670,2015,0,1,1,0,0,0,0,0,0,0,0,0,NA
210193673,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210193675,2015,0,0,0,0,1,0,0,1,0,0,0,1,NA
210193677,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210193678,2015,0,1,1,0,0,1,0,1,0,0,1,1,NA
210193679,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210194772,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210194773,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210194776,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210194777,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210194778,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210194781,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210194785,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210194788,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210194789,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210194790,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210194795,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210195776,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210195777,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210195778,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210195780,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210195781,2015,0,0,0,0,0,0,0,1,0,0,0,1,NA
210195782,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210195784,2015,0,1,0,0,1,0,0,1,0,0,0,1,NA
210195788,2015,0,0,0,0,1,0,0,1,0,0,0,1,NA
210195791,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210195792,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210195978,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210195981,2015,0,0,0,0,0,0,0,0,0,0,0,1,NA
210195983,2015,0,0,0,0,0,0,0,0,0,0,0,0,NA
210196543,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210196544,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210196545,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210196546,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210196548,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210196550,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210196551,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210196781,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210196782,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210196784,2016,0,0,0,0,0,0,0,1,0,0,0,1,0
210196785,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210196786,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210196787,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210196788,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210196789,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210196791,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210196793,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210197643,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197646,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197649,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197651,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197653,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197656,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197657,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210197668,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197669,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197671,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197672,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210197673,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210197674,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197676,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210197677,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210197678,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197680,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197682,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210197685,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197687,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197690,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210197691,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198778,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210198779,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198780,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198782,2016,0,0,0,0,0,0,0,0,0,0,0,1,0
210198784,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198787,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198788,2016,0,0,0,0,0,0,0,1,0,0,0,1,0
210198791,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198792,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198796,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198797,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198798,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198799,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210198800,2016,0,1,0,0,1,0,0,1,0,0,0,1,0
210198801,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210199034,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210199036,2016,0,0,0,0,0,0,0,0,0,0,0,0,0
210199038,2016,0,0,0,0,0,0,0,1,0,0,0,1,0
